date,ltp,ltq,bid,ask
2022-08-15 15:03:39,1.016375,0,1.01629,1.01646
2022-08-15 15:03:40,1.016375,2,1.01629,1.01646
2022-08-15 15:03:41,1.016405,0,1.01632,1.01649
2022-08-15 15:03:42,1.016425,0,1.01634,1.01651
2022-08-15 15:03:43,1.016415,0,1.01633,1.0165
2022-08-15 15:03:44,1.016415,0,1.01633,1.0165
2022-08-15 15:03:45,1.016425,2,1.01634,1.01651
2022-08-15 15:03:46,1.016435,0,1.01635,1.01652
2022-08-15 15:03:47,1.016445,2,1.01636,1.01653
2022-08-15 15:03:48,1.016445,0,1.01636,1.01653
2022-08-15 15:03:49,1.016405,0,1.01632,1.01649
2022-08-15 15:03:50,1.016415,1,1.01633,1.0165
2022-08-15 15:03:51,1.016425,0,1.01634,1.01651
2022-08-15 15:03:52,1.016445,4,1.01636,1.01653
2022-08-15 15:03:53,1.016445,0,1.01636,1.01653
2022-08-15 15:03:54,1.016455,1,1.01637,1.01654
2022-08-15 15:03:55,1.016415,4,1.01633,1.0165
2022-08-15 15:03:56,1.016425,1,1.01634,1.01651
2022-08-15 15:03:57,1.016425,0,1.01634,1.01651
2022-08-15 15:03:58,1.016425,0,1.01634,1.01651
2022-08-15 15:03:59,1.016425,0,1.01634,1.01651
2022-08-15 15:04:00,1.016435,1,1.01635,1.01652
2022-08-15 15:04:01,1.016445,0,1.01636,1.01653
2022-08-15 15:04:02,1.016415,3,1.01633,1.0165
2022-08-15 15:04:03,1.016405,0,1.01632,1.01649
2022-08-15 15:04:04,1.016405,1,1.01632,1.01649
2022-08-15 15:04:05,1.016415,0,1.01633,1.0165
2022-08-15 15:04:06,1.016385,2,1.0163,1.01647
2022-08-15 15:04:07,1.016395,2,1.01631,1.01648
2022-08-15 15:04:08,1.016405,0,1.01632,1.01649
2022-08-15 15:04:09,1.016395,3,1.01631,1.01648
2022-08-15 15:04:10,1.016395,0,1.01631,1.01648
2022-08-15 15:04:11,1.016395,0,1.01631,1.01648
2022-08-15 15:04:12,1.016415,3,1.01633,1.0165
2022-08-15 15:04:13,1.016405,1,1.01632,1.01649
2022-08-15 15:04:14,1.016405,0,1.01632,1.01649
2022-08-15 15:04:15,1.016395,0,1.01631,1.01648
2022-08-15 15:04:16,1.016335,6,1.01625,1.01642
2022-08-15 15:04:17,1.016355,0,1.01627,1.01644
2022-08-15 15:04:18,1.016355,0,1.01627,1.01644
2022-08-15 15:04:19,1.016355,2,1.01627,1.01644
2022-08-15 15:04:20,1.016365,1,1.01628,1.01645
2022-08-15 15:04:21,1.016355,3,1.01627,1.01644
2022-08-15 15:04:22,1.016315,0,1.01623,1.0164
2022-08-15 15:04:23,1.016345,1,1.01626,1.01643
2022-08-15 15:04:24,1.016345,0,1.01626,1.01643
2022-08-15 15:04:25,1.016325,4,1.01624,1.01641
2022-08-15 15:04:26,1.016335,0,1.01625,1.01642
2022-08-15 15:04:27,1.016345,2,1.01626,1.01643
2022-08-15 15:04:28,1.016315,4,1.01623,1.0164
2022-08-15 15:04:29,1.016305,4,1.01622,1.01639
2022-08-15 15:04:30,1.016305,0,1.01622,1.01639
2022-08-15 15:04:31,1.016295,0,1.01621,1.01638
2022-08-15 15:04:32,1.016295,1,1.01621,1.01638
2022-08-15 15:04:33,1.016305,0,1.01622,1.01639
2022-08-15 15:04:34,1.016325,4,1.01624,1.01641
2022-08-15 15:04:35,1.016315,0,1.01623,1.0164
2022-08-15 15:04:36,1.016305,0,1.01622,1.01639
2022-08-15 15:04:37,1.016315,1,1.01623,1.0164
2022-08-15 15:04:38,1.016315,0,1.01623,1.0164
2022-08-15 15:04:39,1.016295,2,1.01621,1.01638
2022-08-15 15:04:40,1.016325,2,1.01624,1.01641
2022-08-15 15:04:41,1.016325,1,1.01624,1.01641
2022-08-15 15:04:42,1.016335,4,1.01625,1.01642
2022-08-15 15:04:43,1.016345,0,1.01626,1.01643
2022-08-15 15:04:44,1.016295,2,1.01621,1.01638
2022-08-15 15:04:45,1.016295,0,1.01621,1.01638
2022-08-15 15:04:46,1.016295,0,1.01621,1.01638
2022-08-15 15:04:47,1.016275,4,1.01619,1.01636
2022-08-15 15:04:48,1.016265,0,1.01618,1.01635
2022-08-15 15:04:49,1.016275,5,1.01619,1.01636
2022-08-15 15:04:50,1.016285,0,1.0162,1.01637
2022-08-15 15:04:51,1.016255,5,1.01617,1.01634
2022-08-15 15:04:52,1.016265,0,1.01618,1.01635
2022-08-15 15:04:53,1.016285,3,1.0162,1.01637
2022-08-15 15:04:54,1.016265,4,1.01618,1.01635
2022-08-15 15:04:55,1.01628,0,1.0162,1.01636
2022-08-15 15:04:56,1.016265,3,1.01618,1.01635
2022-08-15 15:04:57,1.016285,1,1.0162,1.01637
2022-08-15 15:04:58,1.016245,4,1.01616,1.01633
2022-08-15 15:04:59,1.016255,0,1.01617,1.01634
2022-08-15 15:05:00,1.016255,4,1.01617,1.01634
2022-08-15 15:05:01,1.016255,0,1.01617,1.01634
2022-08-15 15:05:02,1.01627,2,1.01619,1.01635
2022-08-15 15:05:03,1.016275,0,1.01619,1.01636
2022-08-15 15:05:04,1.016255,1,1.01617,1.01634
2022-08-15 15:05:05,1.016255,0,1.01617,1.01634
2022-08-15 15:05:06,1.016255,1,1.01617,1.01634
2022-08-15 15:05:07,1.016285,0,1.0162,1.01637
2022-08-15 15:05:08,1.016275,0,1.01619,1.01636
2022-08-15 15:05:09,1.016275,0,1.01619,1.01636
2022-08-15 15:05:10,1.016295,0,1.01621,1.01638
2022-08-15 15:05:11,1.016255,3,1.01617,1.01634
2022-08-15 15:05:12,1.016265,0,1.01618,1.01635
2022-08-15 15:05:13,1.016285,0,1.0162,1.01637
2022-08-15 15:05:14,1.016275,0,1.01619,1.01636
2022-08-15 15:05:15,1.016285,2,1.0162,1.01637
2022-08-15 15:05:16,1.016255,3,1.01617,1.01634
2022-08-15 15:05:17,1.016255,0,1.01617,1.01634
2022-08-15 15:05:18,1.016235,2,1.01615,1.01632
2022-08-15 15:05:19,1.016285,0,1.0162,1.01637
2022-08-15 15:05:20,1.016285,0,1.0162,1.01637
2022-08-15 15:05:21,1.016275,0,1.01619,1.01636
2022-08-15 15:05:22,1.016285,0,1.0162,1.01637
2022-08-15 15:05:23,1.016265,1,1.01618,1.01635
2022-08-15 15:05:24,1.016265,0,1.01618,1.01635
2022-08-15 15:05:25,1.016265,0,1.01618,1.01635
2022-08-15 15:05:26,1.016285,0,1.0162,1.01637
2022-08-15 15:05:27,1.016275,1,1.01619,1.01636
2022-08-15 15:05:28,1.016285,1,1.0162,1.01637
2022-08-15 15:05:29,1.016275,3,1.01619,1.01636
2022-08-15 15:05:30,1.016255,1,1.01617,1.01634
2022-08-15 15:05:31,1.016265,1,1.01618,1.01635
2022-08-15 15:05:32,1.016295,3,1.01621,1.01638
2022-08-15 15:05:33,1.016285,3,1.0162,1.01637
2022-08-15 15:05:34,1.016275,1,1.01619,1.01636
2022-08-15 15:05:35,1.016275,0,1.01619,1.01636
2022-08-15 15:05:36,1.016275,0,1.01619,1.01636
2022-08-15 15:05:37,1.01629,5,1.01621,1.01637
2022-08-15 15:05:38,1.016285,0,1.0162,1.01637
2022-08-15 15:05:39,1.016295,0,1.01621,1.01638
2022-08-15 15:05:40,1.016285,2,1.0162,1.01637
2022-08-15 15:05:41,1.016285,0,1.0162,1.01637
2022-08-15 15:05:42,1.016265,1,1.01618,1.01635
2022-08-15 15:05:43,1.016295,0,1.01621,1.01638
2022-08-15 15:05:44,1.016285,2,1.0162,1.01637
2022-08-15 15:05:45,1.016295,0,1.01621,1.01638
2022-08-15 15:05:46,1.016385,7,1.0163,1.01647
2022-08-15 15:05:47,1.016375,0,1.01629,1.01646
2022-08-15 15:05:48,1.016395,0,1.01631,1.01648
2022-08-15 15:05:49,1.016405,2,1.01632,1.01649
2022-08-15 15:05:50,1.016375,2,1.01629,1.01646
2022-08-15 15:05:51,1.016375,2,1.01629,1.01646
2022-08-15 15:05:52,1.016365,0,1.01628,1.01645
2022-08-15 15:05:53,1.016365,0,1.01628,1.01645
2022-08-15 15:05:54,1.016365,0,1.01628,1.01645
2022-08-15 15:05:55,1.016395,0,1.01631,1.01648
2022-08-15 15:05:56,1.016395,0,1.01631,1.01648
2022-08-15 15:05:57,1.016405,0,1.01632,1.01649
2022-08-15 15:05:58,1.016375,3,1.01629,1.01646
2022-08-15 15:05:59,1.016375,0,1.01629,1.01646
2022-08-15 15:06:00,1.016375,0,1.01629,1.01646
2022-08-15 15:06:01,1.016365,2,1.01628,1.01645
2022-08-15 15:06:02,1.016365,0,1.01628,1.01645
2022-08-15 15:06:03,1.016345,2,1.01626,1.01643
2022-08-15 15:06:04,1.01633,0,1.01625,1.01641
2022-08-15 15:06:05,1.016335,1,1.01625,1.01642
2022-08-15 15:06:06,1.016315,0,1.01623,1.0164
2022-08-15 15:06:07,1.016325,5,1.01624,1.01641
2022-08-15 15:06:08,1.016325,0,1.01624,1.01641
2022-08-15 15:06:09,1.016305,5,1.01622,1.01639
2022-08-15 15:06:10,1.016325,0,1.01624,1.01641
2022-08-15 15:06:11,1.016295,1,1.01621,1.01638
2022-08-15 15:06:12,1.016285,4,1.0162,1.01637
2022-08-15 15:06:13,1.016275,1,1.01619,1.01636
2022-08-15 15:06:14,1.016265,2,1.01618,1.01635
2022-08-15 15:06:15,1.016275,0,1.01619,1.01636
2022-08-15 15:06:16,1.016275,4,1.01619,1.01636
2022-08-15 15:06:17,1.016285,2,1.0162,1.01637
2022-08-15 15:06:18,1.016295,2,1.01621,1.01638
2022-08-15 15:06:19,1.016265,4,1.01618,1.01635
2022-08-15 15:06:20,1.016275,1,1.01619,1.01636
2022-08-15 15:06:21,1.016275,0,1.01619,1.01636
2022-08-15 15:06:22,1.016275,0,1.01619,1.01636
2022-08-15 15:06:23,1.016265,1,1.01618,1.01635
2022-08-15 15:06:24,1.016265,0,1.01618,1.01635
2022-08-15 15:06:25,1.016275,0,1.01619,1.01636
2022-08-15 15:06:26,1.016295,2,1.01621,1.01638
2022-08-15 15:06:27,1.016325,0,1.01624,1.01641
2022-08-15 15:06:28,1.016325,0,1.01624,1.01641
2022-08-15 15:06:29,1.016325,0,1.01624,1.01641
2022-08-15 15:06:30,1.016295,5,1.01621,1.01638
2022-08-15 15:06:31,1.016295,0,1.01621,1.01638
2022-08-15 15:06:32,1.016315,0,1.01623,1.0164
2022-08-15 15:06:33,1.016335,4,1.01625,1.01642
2022-08-15 15:06:34,1.016335,0,1.01625,1.01642
2022-08-15 15:06:35,1.016325,2,1.01624,1.01641
2022-08-15 15:06:36,1.016315,0,1.01623,1.0164
2022-08-15 15:06:37,1.016315,1,1.01623,1.0164
2022-08-15 15:06:38,1.016325,0,1.01624,1.01641
2022-08-15 15:06:39,1.016325,0,1.01624,1.01641
2022-08-15 15:06:40,1.016325,0,1.01624,1.01641
2022-08-15 15:06:41,1.016315,0,1.01623,1.0164
2022-08-15 15:06:42,1.016335,3,1.01625,1.01642
2022-08-15 15:06:43,1.016335,0,1.01625,1.01642
2022-08-15 15:06:44,1.016315,2,1.01623,1.0164
2022-08-15 15:06:45,1.016335,1,1.01625,1.01642
2022-08-15 15:06:46,1.016335,0,1.01625,1.01642
2022-08-15 15:06:47,1.016335,2,1.01625,1.01642
2022-08-15 15:06:48,1.016335,0,1.01625,1.01642
2022-08-15 15:06:49,1.016335,0,1.01625,1.01642
2022-08-15 15:06:50,1.016335,0,1.01625,1.01642
2022-08-15 15:06:51,1.016335,2,1.01625,1.01642
2022-08-15 15:06:52,1.016325,1,1.01624,1.01641
2022-08-15 15:06:53,1.016325,1,1.01624,1.01641
2022-08-15 15:06:54,1.016305,0,1.01622,1.01639
2022-08-15 15:06:55,1.016295,0,1.01621,1.01638
2022-08-15 15:06:56,1.016285,3,1.0162,1.01637
2022-08-15 15:06:57,1.016275,0,1.01619,1.01636
2022-08-15 15:06:58,1.016285,1,1.0162,1.01637
2022-08-15 15:06:59,1.016285,0,1.0162,1.01637
2022-08-15 15:07:00,1.016275,2,1.01619,1.01636
2022-08-15 15:07:01,1.016255,0,1.01617,1.01634
2022-08-15 15:07:02,1.016275,3,1.01619,1.01636
2022-08-15 15:07:03,1.016275,0,1.01619,1.01636
2022-08-15 15:07:04,1.016275,1,1.01619,1.01636
2022-08-15 15:07:05,1.016305,2,1.01622,1.01639
2022-08-15 15:07:06,1.016295,0,1.01621,1.01638
2022-08-15 15:07:07,1.016275,5,1.01619,1.01636
2022-08-15 15:07:08,1.016285,0,1.0162,1.01637
2022-08-15 15:07:09,1.016275,2,1.01619,1.01636
2022-08-15 15:07:10,1.016285,0,1.0162,1.01637
2022-08-15 15:07:11,1.016285,5,1.0162,1.01637
2022-08-15 15:07:12,1.016285,0,1.0162,1.01637
2022-08-15 15:07:13,1.016265,2,1.01618,1.01635
2022-08-15 15:07:14,1.016285,0,1.0162,1.01637
2022-08-15 15:07:15,1.016285,2,1.0162,1.01637
2022-08-15 15:07:16,1.016285,1,1.0162,1.01637
2022-08-15 15:07:17,1.016295,1,1.01621,1.01638
2022-08-15 15:07:18,1.016295,0,1.01621,1.01638
2022-08-15 15:07:19,1.016265,0,1.01618,1.01635
2022-08-15 15:07:20,1.016285,3,1.0162,1.01637
2022-08-15 15:07:21,1.016235,0,1.01615,1.01632
2022-08-15 15:07:22,1.016235,0,1.01615,1.01632
2022-08-15 15:07:23,1.016235,0,1.01615,1.01632
2022-08-15 15:07:24,1.016245,0,1.01616,1.01633
2022-08-15 15:07:25,1.016245,0,1.01616,1.01633
2022-08-15 15:07:26,1.016235,0,1.01615,1.01632
2022-08-15 15:07:27,1.016225,1,1.01614,1.01631
2022-08-15 15:07:28,1.016245,0,1.01616,1.01633
2022-08-15 15:07:29,1.016255,0,1.01617,1.01634
2022-08-15 15:07:30,1.016235,5,1.01615,1.01632
2022-08-15 15:07:31,1.016245,0,1.01616,1.01633
2022-08-15 15:07:32,1.016245,2,1.01616,1.01633
2022-08-15 15:07:33,1.016245,0,1.01616,1.01633
2022-08-15 15:07:34,1.016215,0,1.01613,1.0163
2022-08-15 15:07:35,1.016215,2,1.01613,1.0163
2022-08-15 15:07:36,1.016215,0,1.01613,1.0163
2022-08-15 15:07:37,1.016235,3,1.01615,1.01632
2022-08-15 15:07:38,1.016245,0,1.01616,1.01633
2022-08-15 15:07:39,1.016255,4,1.01617,1.01634
2022-08-15 15:07:40,1.016295,7,1.01621,1.01638
2022-08-15 15:07:41,1.016265,5,1.01618,1.01635
2022-08-15 15:07:42,1.016265,0,1.01618,1.01635
2022-08-15 15:07:43,1.016275,7,1.01619,1.01636
2022-08-15 15:07:44,1.016275,4,1.01619,1.01636
2022-08-15 15:07:45,1.01626,0,1.01618,1.01634
2022-08-15 15:07:46,1.016285,3,1.0162,1.01637
2022-08-15 15:07:47,1.016285,0,1.0162,1.01637
2022-08-15 15:07:48,1.016255,3,1.01617,1.01634
2022-08-15 15:07:49,1.016255,0,1.01617,1.01634
2022-08-15 15:07:50,1.01627,4,1.01619,1.01635
2022-08-15 15:07:51,1.016265,3,1.01618,1.01635
2022-08-15 15:07:52,1.016235,3,1.01615,1.01632
2022-08-15 15:07:53,1.016255,3,1.01617,1.01634
2022-08-15 15:07:54,1.016265,0,1.01618,1.01635
2022-08-15 15:07:55,1.016255,1,1.01617,1.01634
2022-08-15 15:07:56,1.016255,0,1.01617,1.01634
2022-08-15 15:07:57,1.016225,6,1.01614,1.01631
2022-08-15 15:07:58,1.016225,0,1.01614,1.01631
2022-08-15 15:07:59,1.016225,0,1.01614,1.01631
2022-08-15 15:08:00,1.016225,0,1.01614,1.01631
2022-08-15 15:08:01,1.016225,0,1.01614,1.01631
2022-08-15 15:08:02,1.016225,0,1.01614,1.01631
2022-08-15 15:08:03,1.016225,0,1.01614,1.01631
2022-08-15 15:08:04,1.016235,3,1.01615,1.01632
2022-08-15 15:08:05,1.016255,0,1.01617,1.01634
2022-08-15 15:08:06,1.016255,1,1.01617,1.01634
2022-08-15 15:08:07,1.016255,0,1.01617,1.01634
2022-08-15 15:08:08,1.016255,0,1.01617,1.01634
2022-08-15 15:08:09,1.016235,4,1.01615,1.01632
2022-08-15 15:08:10,1.016245,0,1.01616,1.01633
2022-08-15 15:08:11,1.016245,1,1.01616,1.01633
2022-08-15 15:08:12,1.016245,0,1.01616,1.01633
2022-08-15 15:08:13,1.016245,4,1.01616,1.01633
2022-08-15 15:08:14,1.016245,0,1.01616,1.01633
2022-08-15 15:08:15,1.016195,7,1.01611,1.01628
2022-08-15 15:08:16,1.016185,0,1.0161,1.01627
2022-08-15 15:08:17,1.016225,0,1.01614,1.01631
2022-08-15 15:08:18,1.016205,1,1.01612,1.01629
2022-08-15 15:08:19,1.016205,0,1.01612,1.01629
2022-08-15 15:08:20,1.016215,1,1.01613,1.0163
2022-08-15 15:08:21,1.016225,0,1.01614,1.01631
2022-08-15 15:08:22,1.016225,1,1.01614,1.01631
2022-08-15 15:08:23,1.016215,1,1.01613,1.0163
2022-08-15 15:08:24,1.016245,2,1.01616,1.01633
2022-08-15 15:08:25,1.016205,8,1.01612,1.01629
2022-08-15 15:08:26,1.016205,0,1.01612,1.01629
2022-08-15 15:08:27,1.016175,2,1.01609,1.01626
2022-08-15 15:08:28,1.016095,0,1.01601,1.01618
2022-08-15 15:08:29,1.016095,2,1.01601,1.01618
2022-08-15 15:08:30,1.016075,0,1.01599,1.01616
2022-08-15 15:08:31,1.016095,6,1.01601,1.01618
2022-08-15 15:08:32,1.016125,7,1.01604,1.01621
2022-08-15 15:08:33,1.016085,0,1.016,1.01617
2022-08-15 15:08:34,1.016085,2,1.016,1.01617
2022-08-15 15:08:35,1.016085,0,1.016,1.01617
2022-08-15 15:08:36,1.016095,1,1.01601,1.01618
2022-08-15 15:08:37,1.016085,2,1.016,1.01617
2022-08-15 15:08:38,1.016065,2,1.01598,1.01615
2022-08-15 15:08:39,1.016105,3,1.01602,1.01619
2022-08-15 15:08:40,1.016075,5,1.01599,1.01616
2022-08-15 15:08:41,1.016065,1,1.01598,1.01615
2022-08-15 15:08:42,1.016085,2,1.016,1.01617
2022-08-15 15:08:43,1.016085,0,1.016,1.01617
2022-08-15 15:08:44,1.016075,4,1.01599,1.01616
2022-08-15 15:08:45,1.016085,0,1.016,1.01617
2022-08-15 15:08:46,1.016065,0,1.01598,1.01615
2022-08-15 15:08:47,1.016055,1,1.01597,1.01614
2022-08-15 15:08:48,1.016085,0,1.016,1.01617
2022-08-15 15:08:49,1.016075,3,1.01599,1.01616
2022-08-15 15:08:50,1.016075,0,1.01599,1.01616
2022-08-15 15:08:51,1.016085,2,1.016,1.01617
2022-08-15 15:08:52,1.016085,0,1.016,1.01617
2022-08-15 15:08:53,1.016075,2,1.01599,1.01616
2022-08-15 15:08:54,1.016075,0,1.01599,1.01616
2022-08-15 15:08:55,1.016075,4,1.01599,1.01616
2022-08-15 15:08:56,1.016055,0,1.01597,1.01614
2022-08-15 15:08:57,1.015955,35,1.01587,1.01604
2022-08-15 15:08:58,1.015975,4,1.01589,1.01606
2022-08-15 15:08:59,1.015975,0,1.01589,1.01606
2022-08-15 15:09:00,1.015985,4,1.0159,1.01607
2022-08-15 15:09:01,1.015985,0,1.0159,1.01607
2022-08-15 15:09:02,1.015985,1,1.0159,1.01607
2022-08-15 15:09:03,1.015935,3,1.01585,1.01602
2022-08-15 15:09:04,1.015905,0,1.01582,1.01599
2022-08-15 15:09:05,1.0159,11,1.01582,1.01598
2022-08-15 15:09:06,1.0159,0,1.01582,1.01598
2022-08-15 15:09:07,1.015895,7,1.01581,1.01598
2022-08-15 15:09:08,1.015875,4,1.01579,1.01596
2022-08-15 15:09:09,1.015915,8,1.01583,1.016
2022-08-15 15:09:10,1.01591,0,1.01583,1.01599
2022-08-15 15:09:11,1.015905,0,1.01582,1.01599
2022-08-15 15:09:12,1.015905,1,1.01582,1.01599
2022-08-15 15:09:13,1.01591,2,1.01583,1.01599
2022-08-15 15:09:14,1.015895,4,1.01581,1.01598
2022-08-15 15:09:15,1.015895,0,1.01581,1.01598
2022-08-15 15:09:16,1.015885,3,1.0158,1.01597
2022-08-15 15:09:17,1.015905,0,1.01582,1.01599
2022-08-15 15:09:18,1.015885,1,1.0158,1.01597
2022-08-15 15:09:19,1.015895,0,1.01581,1.01598
2022-08-15 15:09:20,1.015875,1,1.01579,1.01596
2022-08-15 15:09:21,1.015875,4,1.01579,1.01596
2022-08-15 15:09:22,1.015875,2,1.01579,1.01596
2022-08-15 15:09:23,1.015905,3,1.01582,1.01599
2022-08-15 15:09:24,1.015895,0,1.01581,1.01598
2022-08-15 15:09:25,1.015845,5,1.01576,1.01593
2022-08-15 15:09:26,1.015845,2,1.01576,1.01593
2022-08-15 15:09:27,1.015845,0,1.01576,1.01593
2022-08-15 15:09:28,1.015845,0,1.01576,1.01593
2022-08-15 15:09:29,1.015845,3,1.01576,1.01593
2022-08-15 15:09:30,1.015825,0,1.01574,1.01591
2022-08-15 15:09:31,1.015825,3,1.01574,1.01591
2022-08-15 15:09:32,1.015845,0,1.01576,1.01593
2022-08-15 15:09:33,1.015825,2,1.01574,1.01591
2022-08-15 15:09:34,1.015835,1,1.01575,1.01592
2022-08-15 15:09:35,1.015795,0,1.01571,1.01588
2022-08-15 15:09:36,1.015785,4,1.0157,1.01587
2022-08-15 15:09:37,1.015775,0,1.01569,1.01586
2022-08-15 15:09:38,1.015785,2,1.0157,1.01587
2022-08-15 15:09:39,1.015795,0,1.01571,1.01588
2022-08-15 15:09:40,1.015795,0,1.01571,1.01588
2022-08-15 15:09:41,1.015795,0,1.01571,1.01588
2022-08-15 15:09:42,1.015785,8,1.0157,1.01587
2022-08-15 15:09:43,1.015775,0,1.01569,1.01586
2022-08-15 15:09:44,1.015805,3,1.01572,1.01589
2022-08-15 15:09:45,1.015775,2,1.01569,1.01586
2022-08-15 15:09:46,1.015755,3,1.01567,1.01584
2022-08-15 15:09:47,1.015755,0,1.01567,1.01584
2022-08-15 15:09:48,1.015745,0,1.01566,1.01583
2022-08-15 15:09:49,1.015785,2,1.0157,1.01587
2022-08-15 15:09:50,1.015795,2,1.01571,1.01588
2022-08-15 15:09:51,1.015805,0,1.01572,1.01589
2022-08-15 15:09:52,1.015775,4,1.01569,1.01586
2022-08-15 15:09:53,1.015775,0,1.01569,1.01586
2022-08-15 15:09:54,1.015755,6,1.01567,1.01584
2022-08-15 15:09:55,1.015745,0,1.01566,1.01583
2022-08-15 15:09:56,1.015725,0,1.01564,1.01581
2022-08-15 15:09:57,1.015755,0,1.01567,1.01584
2022-08-15 15:09:58,1.015815,5,1.01573,1.0159
2022-08-15 15:09:59,1.015815,0,1.01573,1.0159
2022-08-15 15:10:00,1.015805,0,1.01572,1.01589
2022-08-15 15:10:01,1.015845,7,1.01576,1.01593
2022-08-15 15:10:02,1.015845,6,1.01576,1.01593
2022-08-15 15:10:03,1.015845,1,1.01576,1.01593
2022-08-15 15:10:04,1.015835,0,1.01575,1.01592
2022-08-15 15:10:05,1.015825,1,1.01574,1.01591
2022-08-15 15:10:06,1.015835,0,1.01575,1.01592
2022-08-15 15:10:07,1.015815,1,1.01573,1.0159
2022-08-15 15:10:08,1.015805,0,1.01572,1.01589
2022-08-15 15:10:09,1.015815,1,1.01573,1.0159
2022-08-15 15:10:10,1.015825,0,1.01574,1.01591
2022-08-15 15:10:11,1.015805,0,1.01572,1.01589
2022-08-15 15:10:12,1.015795,0,1.01571,1.01588
2022-08-15 15:10:13,1.015785,0,1.0157,1.01587
2022-08-15 15:10:14,1.01579,6,1.01571,1.01587
2022-08-15 15:10:15,1.015795,0,1.01571,1.01588
2022-08-15 15:10:16,1.015825,4,1.01574,1.01591
2022-08-15 15:10:17,1.015825,0,1.01574,1.01591
2022-08-15 15:10:18,1.015775,0,1.01569,1.01586
2022-08-15 15:10:19,1.015775,0,1.01569,1.01586
2022-08-15 15:10:20,1.015775,0,1.01569,1.01586
2022-08-15 15:10:21,1.015775,2,1.01569,1.01586
2022-08-15 15:10:22,1.015775,0,1.01569,1.01586
2022-08-15 15:10:23,1.015795,0,1.01571,1.01588
2022-08-15 15:10:24,1.015785,1,1.0157,1.01587
2022-08-15 15:10:25,1.015805,1,1.01572,1.01589
2022-08-15 15:10:26,1.015795,0,1.01571,1.01588
2022-08-15 15:10:27,1.015795,1,1.01571,1.01588
2022-08-15 15:10:28,1.015775,6,1.01569,1.01586
2022-08-15 15:10:29,1.015765,2,1.01568,1.01585
2022-08-15 15:10:30,1.015765,0,1.01568,1.01585
2022-08-15 15:10:31,1.015765,3,1.01568,1.01585
2022-08-15 15:10:32,1.015745,2,1.01566,1.01583
2022-08-15 15:10:33,1.015745,0,1.01566,1.01583
2022-08-15 15:10:34,1.015735,1,1.01565,1.01582
2022-08-15 15:10:35,1.015735,0,1.01565,1.01582
2022-08-15 15:10:36,1.015755,2,1.01567,1.01584
2022-08-15 15:10:37,1.015745,5,1.01566,1.01583
2022-08-15 15:10:38,1.015755,0,1.01567,1.01584
2022-08-15 15:10:39,1.015705,4,1.01562,1.01579
2022-08-15 15:10:40,1.015705,1,1.01562,1.01579
2022-08-15 15:10:41,1.015715,7,1.01563,1.0158
2022-08-15 15:10:42,1.015705,0,1.01562,1.01579
2022-08-15 15:10:43,1.015725,2,1.01564,1.01581
2022-08-15 15:10:44,1.015605,12,1.01552,1.01569
2022-08-15 15:10:45,1.015595,23,1.01551,1.01568
2022-08-15 15:10:46,1.015625,0,1.01554,1.01571
2022-08-15 15:10:47,1.015675,0,1.01559,1.01576
2022-08-15 15:10:48,1.015655,3,1.01557,1.01574
2022-08-15 15:10:49,1.015665,0,1.01558,1.01575
2022-08-15 15:10:50,1.015685,2,1.0156,1.01577
2022-08-15 15:10:51,1.015685,0,1.0156,1.01577
2022-08-15 15:10:52,1.015695,0,1.01561,1.01578
2022-08-15 15:10:53,1.015775,8,1.01569,1.01586
2022-08-15 15:10:54,1.015765,0,1.01568,1.01585
2022-08-15 15:10:55,1.015765,1,1.01568,1.01585
2022-08-15 15:10:56,1.015765,0,1.01568,1.01585
2022-08-15 15:10:57,1.015765,0,1.01568,1.01585
2022-08-15 15:10:58,1.015755,3,1.01567,1.01584
2022-08-15 15:10:59,1.015755,0,1.01567,1.01584
2022-08-15 15:11:00,1.015765,1,1.01568,1.01585
2022-08-15 15:11:01,1.015795,4,1.01571,1.01588
2022-08-15 15:11:02,1.015805,11,1.01572,1.01589
2022-08-15 15:11:03,1.015795,1,1.01571,1.01588
2022-08-15 15:11:04,1.015805,0,1.01572,1.01589
2022-08-15 15:11:05,1.015805,3,1.01572,1.01589
2022-08-15 15:11:06,1.015805,0,1.01572,1.01589
2022-08-15 15:11:07,1.015775,8,1.01569,1.01586
2022-08-15 15:11:08,1.015765,1,1.01568,1.01585
2022-08-15 15:11:09,1.015765,0,1.01568,1.01585
2022-08-15 15:11:10,1.015755,1,1.01567,1.01584
2022-08-15 15:11:11,1.015775,0,1.01569,1.01586
2022-08-15 15:11:12,1.015755,1,1.01567,1.01584
2022-08-15 15:11:13,1.015775,2,1.01569,1.01586
2022-08-15 15:11:14,1.015765,4,1.01568,1.01585
2022-08-15 15:11:15,1.015755,3,1.01567,1.01584
2022-08-15 15:11:16,1.015755,0,1.01567,1.01584
2022-08-15 15:11:17,1.015785,3,1.0157,1.01587
2022-08-15 15:11:18,1.015765,1,1.01568,1.01585
2022-08-15 15:11:19,1.015825,5,1.01574,1.01591
2022-08-15 15:11:20,1.015825,2,1.01574,1.01591
2022-08-15 15:11:21,1.015845,3,1.01576,1.01593
2022-08-15 15:11:22,1.015845,0,1.01576,1.01593
2022-08-15 15:11:23,1.015805,5,1.01572,1.01589
2022-08-15 15:11:24,1.015815,0,1.01573,1.0159
